Q-tables,States,Actions
"[1.0, 1.0, 4.0, 9.0, 4.0, 3.0, 9.0, 0.0]",0.2200000000000003,0.0
"[0.0, 0.0, 4.0, 8.0, 6.0, 2.0, 8.0, 1.0]",-0.01700000000000017,0.0
"[0.0, 0.0, 2.0, 9.0, 7.0, 0.0, 6.0, 2.0]",-0.03799999999999955,0.0
"[0.0, 1.0, 2.0, 9.0, 8.0, 0.0, 7.0, 4.0]",-0.08900000000000007,0.0
"[0.0, 1.0, 1.0, 9.0, 9.0, 0.0, 9.0, 6.0]",-0.1131507710000008,0.0
"[1.0, 0.0, 1.0, 9.0, 8.0, 0.0, 7.0, 4.0]",0.019000000000001196,0.0
"[1.0, 1.0, 2.0, 9.0, 7.0, 1.0, 4.0, 1.0]",-0.015000000000000568,0.0
"[0.0, 0.0, 2.0, 9.0, 7.0, 0.0, 4.0, 1.0]",-0.029000000000000626,0.0
"[0.0, 0.0, 0.0, 9.0, 8.0, 0.0, 4.0, 2.0]",-0.06099999999999994,0.0
"[0.0, 1.0, 2.0, 9.0, 9.0, 0.0, 8.0, 4.0]",-0.11770781242522686,0.0
"[1.0, 1.0, 2.0, 9.0, 6.0, 2.0, 9.0, 0.0]",-0.03133600000000001,0.0
"[0.0, 1.0, 1.0, 9.0, 8.0, 0.0, 9.0, 4.0]",-0.061999999999999035,0.0
"[1.0, 0.0, 0.0, 9.0, 9.0, 0.0, 9.0, 7.0]",0.010222145999999955,0.0
